1.126259462265380859e+09,-9.208922117626718908e-23
1.126259462265441895e+09,-9.205249600352194499e-23
1.126259462265502930e+09,-9.198324961445639953e-23
1.126259462265563965e+09,-9.187817941391480340e-23
1.126259462265625000e+09,-9.173394765494696013e-23
1.126259462265686035e+09,-9.154720138610723372e-23
1.126259462265747070e+09,-9.131458091624911930e-23
1.126259462265808105e+09,-9.103271825311191214e-23
1.126259462265869141e+09,-9.069822874108029619e-23
1.126259462265930176e+09,-9.030770040022017819e-23
1.126259462265991211e+09,-8.985768605960794533e-23
1.126259462266052246e+09,-8.934470319133667457e-23
1.126259462266113281e+09,-8.876524541101120498e-23
1.126259462266174316e+09,-8.811580805161965732e-23
1.126259462266235352e+09,-8.739292826793491533e-23
1.126259462266296387e+09,-8.659323807392411390e-23
1.126259462266357422e+09,-8.571352685791528873e-23
1.126259462266418457e+09,-8.475080853271684555e-23
1.126259462266479492e+09,-8.370238776460282289e-23
1.126259462266540527e+09,-8.256591979079389819e-23
1.126259462266601562e+09,-8.133945916961061524e-23
1.126259462266662598e+09,-8.002149428727175362e-23
1.126259462266723633e+09,-7.861096635164584884e-23
1.126259462266784668e+09,-7.710727365468591422e-23
1.126259462266845703e+09,-7.551026377926643927e-23
1.126259462266906738e+09,-7.382021788394988993e-23
1.126259462266967773e+09,-7.203783200709966170e-23
1.126259462267028809e+09,-7.016420037276153510e-23
1.126259462267089844e+09,-6.820080495190683928e-23
1.126259462267150879e+09,-6.614951414553748602e-23
1.126259462267211914e+09,-6.401259162032854277e-23
1.126259462267272949e+09,-6.179271431934279140e-23
1.126259462267333984e+09,-5.949299679224067387e-23
1.126259462267395020e+09,-5.711701752470812914e-23
1.126259462267456055e+09,-5.466884211793429384e-23
1.126259462267517090e+09,-5.215303810422866057e-23
1.126259462267578125e+09,-4.957467689947810352e-23
1.126259462267639160e+09,-4.693931978678640362e-23
1.126259462267700195e+09,-4.425298669726258582e-23
1.126259462267761230e+09,-4.152210863141581976e-23
1.126259462267822266e+09,-3.875346654505980503e-23
1.126259462267883301e+09,-3.595412111812598289e-23
1.126259462267944336e+09,-3.313133880119032014e-23
1.126259462268005371e+09,-3.029251975184296622e-23
1.126259462268066406e+09,-2.744513270228792185e-23
1.126259462268127441e+09,-2.459666052808394793e-23
1.126259462268188477e+09,-2.175455850642761287e-23
1.126259462268249512e+09,-1.892622522664785756e-23
1.126259462268310547e+09,-1.611898414717408397e-23
1.126259462268371582e+09,-1.334007217473204718e-23
1.126259462268432617e+09,-1.059663061317088875e-23
1.126259462268493652e+09,-7.895693543412881760e-24
1.126259462268554688e+09,-5.244169194304703935e-24
1.126259462268615723e+09,-2.648811071610770015e-24
1.126259462268676758e+09,-1.161773483602620140e-25
1.126259462268737793e+09,2.347420975344114611e-24
1.126259462268798828e+09,4.735980661123589481e-24
1.126259462268859863e+09,7.043871440999291624e-24
1.126259462268920898e+09,9.265900645439063677e-24
1.126259462268981934e+09,1.139737171673431794e-23
1.126259462269042969e+09,1.343413153255637863e-23
1.126259462269104004e+09,1.537260265287883867e-23
1.126259462269165039e+09,1.720979835031966291e-23
1.126259462269226074e+09,1.894332033574752351e-23
1.126259462269287109e+09,2.057134114888505768e-23
1.126259462269348145e+09,2.209257494780101527e-23
1.126259462269409180e+09,2.350624164514910225e-23
1.126259462269470215e+09,2.481202982763977072e-23
1.126259462269531250e+09,2.601006359062164274e-23
1.126259462269592285e+09,2.710087737119377980e-23
1.126259462269653320e+09,2.808540123030572717e-23
1.126259462269714355e+09,2.896495706251026522e-23
1.126259462269775391e+09,2.974126419699550887e-23
1.126259462269836426e+09,3.041645109691411474e-23
1.126259462269897461e+09,3.099306862887723955e-23
1.126259462269958496e+09,3.147409984614940890e-23
1.126259462270019531e+09,3.186296148775505812e-23
1.126259462270080566e+09,3.216349340446554261e-23
1.126259462270141602e+09,3.237993373286854830e-23
1.126259462270202637e+09,3.251687961212957727e-23
1.126259462270263672e+09,3.257923528192808886e-23
1.126259462270324707e+09,3.257215121064770989e-23
1.126259462270385742e+09,3.250095921047646226e-23
1.126259462270446777e+09,3.237110910489887249e-23
1.126259462270507812e+09,3.218811233147273723e-23
1.126259462270568848e+09,3.195749691300488341e-23
1.126259462270629883e+09,3.168477665086506562e-23
1.126259462270690918e+09,3.137543541587348290e-23
1.126259462270751953e+09,3.103492532460713394e-23
1.126259462270812988e+09,3.066867569785292643e-23
1.126259462270874023e+09,3.028210827993929527e-23
1.126259462270935059e+09,2.988065345936315406e-23
1.126259462270996094e+09,2.946976227841584482e-23
1.126259462271057129e+09,2.905490984199175333e-23
1.126259462271118164e+09,2.864158720826354747e-23
1.126259462271179199e+09,2.823528074505019145e-23
1.126259462271240234e+09,2.784143998073147006e-23
1.126259462271301270e+09,2.746543686155801203e-23
1.126259462271362305e+09,2.711252076646738957e-23
1.126259462271423340e+09,2.678777441033338235e-23
1.126259462271484375e+09,2.649607576927062595e-23
1.126259462271545410e+09,2.624207038502236117e-23
1.126259462271606445e+09,2.603015696331181982e-23
1.126259462271667480e+09,2.586448728617449081e-23
1.126259462271728516e+09,2.574897939113811288e-23
1.126259462271789551e+09,2.568734103718380933e-23
1.126259462271850586e+09,2.568309896584653259e-23
1.126259462271911621e+09,2.573962860082174516e-23
1.126259462271972656e+09,2.586017874091605360e-23
1.126259462272033691e+09,2.604788650434932742e-23
1.126259462272094727e+09,2.630577917554262905e-23
1.126259462272155762e+09,2.663676148489637517e-23
1.126259462272216797e+09,2.704358894209405125e-23
1.126259462272277832e+09,2.752882983748467221e-23
1.126259462272338867e+09,2.809482013171414095e-23
1.126259462272399902e+09,2.874361643617435658e-23
1.126259462272460938e+09,2.947695250353689692e-23
1.126259462272521973e+09,3.029620406957165208e-23
1.126259462272583008e+09,3.120236560327374521e-23
1.126259462272644043e+09,3.219604072524490947e-23
1.126259462272705078e+09,3.327744601342004305e-23
1.126259462272766113e+09,3.444642593572018195e-23
1.126259462272827148e+09,3.570247502691983606e-23
1.126259462272888184e+09,3.704476240467038316e-23
1.126259462272949219e+09,3.847215345077404956e-23
1.126259462273010254e+09,3.998322401000886751e-23
1.126259462273071289e+09,4.157626370339685362e-23
1.126259462273132324e+09,4.324926673218628305e-23
1.126259462273193359e+09,4.499991059960546259e-23
1.126259462273254395e+09,4.682552519547382827e-23
1.126259462273315430e+09,4.872305637412584973e-23
1.126259462273376465e+09,5.068902925762103488e-23
1.126259462273437500e+09,5.271951684864927488e-23
1.126259462273498535e+09,5.481011908614614824e-23
1.126259462273559570e+09,5.695595628532882933e-23
1.126259462273620605e+09,5.915167914582230070e-23
1.126259462273681641e+09,6.139149544361243367e-23
1.126259462273742676e+09,6.366921144725541917e-23
1.126259462273803711e+09,6.597828431952030161e-23
1.126259462273864746e+09,6.831188054186072545e-23
1.126259462273925781e+09,7.066293490781669627e-23
1.126259462273986816e+09,7.302420494103668277e-23
1.126259462274047852e+09,7.538831665375589724e-23
1.126259462274108887e+09,7.774779921070430449e-23
1.126259462274169922e+09,8.009510805269001291e-23
1.126259462274230957e+09,8.242263806430808215e-23
1.126259462274291992e+09,8.472273013614615307e-23
1.126259462274353027e+09,8.698767570761216464e-23
1.126259462274414062e+09,8.920972439496849358e-23
1.126259462274475098e+09,9.138109952979015848e-23
1.126259462274536133e+09,9.349402539394466274e-23
1.126259462274597168e+09,9.554076828944721647e-23
1.126259462274658203e+09,9.751369156703639095e-23
1.126259462274719238e+09,9.940532265286311926e-23
1.126259462274780273e+09,1.012084282661330901e-22
1.126259462274841309e+09,1.029160926851540104e-22
1.126259462274902344e+09,1.045217932932121328e-22
1.126259462274963379e+09,1.060194678127830409e-22
1.126259462275024414e+09,1.074035685921137464e-22
1.126259462275085449e+09,1.086691009027701106e-22
1.126259462275146484e+09,1.098116442067126838e-22
1.126259462275207520e+09,1.108273574636126743e-22
1.126259462275268555e+09,1.117129714640066295e-22
1.126259462275329590e+09,1.124657726116642088e-22
1.126259462275390625e+09,1.130835833303944364e-22
1.126259462275451660e+09,1.135647442295757252e-22
1.126259462275512695e+09,1.139081023398721498e-22
1.126259462275573730e+09,1.141130082529239423e-22
1.126259462275634766e+09,1.141793230905995923e-22
1.126259462275695801e+09,1.141074341789991283e-22
1.126259462275756836e+09,1.138982764193726110e-22
1.126259462275817871e+09,1.135533549173342817e-22
1.126259462275878906e+09,1.130747636710853859e-22
1.126259462275939941e+09,1.124651951473334354e-22
1.126259462276000977e+09,1.117279363916766875e-22
1.126259462276062012e+09,1.108668488125473496e-22
1.126259462276123047e+09,1.098863307282223476e-22
1.126259462276184082e+09,1.087912638904110729e-22
1.126259462276245117e+09,1.075869471847656842e-22
1.126259462276306152e+09,1.062790222673123195e-22
1.126259462276367188e+09,1.048733967980923557e-22
1.126259462276428223e+09,1.033761710476674418e-22
1.126259462276489258e+09,1.017935729631792067e-22
1.126259462276550293e+09,1.001319053913812064e-22
1.126259462276611328e+09,9.839750727270922656e-23
1.126259462276672363e+09,9.659672852193641224e-23
1.126259462276733398e+09,9.473591630754642984e-23
1.126259462276794434e+09,9.282140882935206339e-23
1.126259462276855469e+09,9.085953170939932420e-23
1.126259462276916504e+09,8.885659189859199107e-23
1.126259462276977539e+09,8.681886458966506729e-23
1.126259462277038574e+09,8.475256992591367628e-23
1.126259462277099609e+09,8.266383810846889418e-23
1.126259462277160645e+09,8.055866356022763801e-23
1.126259462277221680e+09,7.844285079284778901e-23
1.126259462277282715e+09,7.632195624513791845e-23
1.126259462277343750e+09,7.420123137130901457e-23
1.126259462277404785e+09,7.208557250097774277e-23
1.126259462277465820e+09,6.997948242806549364e-23
1.126259462277526855e+09,6.788704739112629447e-23
1.126259462277587891e+09,6.581193126970523397e-23
1.126259462277648926e+09,6.375738670732635687e-23
1.126259462277709961e+09,6.172628079008265099e-23
1.126259462277770996e+09,5.972113116454158318e-23
1.126259462277832031e+09,5.774414732435188748e-23
1.126259462277893066e+09,5.579727139896393753e-23
1.126259462277954102e+09,5.388221319576156165e-23
1.126259462278015137e+09,5.200047541399296040e-23
1.126259462278076172e+09,5.015336668996293961e-23
1.126259462278137207e+09,4.834200218813917258e-23
1.126259462278198242e+09,4.656729351616853476e-23
1.126259462278259277e+09,4.482993150650904949e-23
1.126259462278320312e+09,4.313036661137302791e-23
1.126259462278381348e+09,4.146879212237053242e-23
1.126259462278442383e+09,3.984513508307828246e-23
1.126259462278503418e+09,3.825905866335574762e-23
1.126259462278564453e+09,3.670997807276334502e-23
1.126259462278625488e+09,3.519709005931377579e-23
1.126259462278686523e+09,3.371941397223086990e-23
1.126259462278747559e+09,3.227584057249571662e-23
1.126259462278808594e+09,3.086518352182295368e-23
1.126259462278869629e+09,2.948622795851263280e-23
1.126259462278930664e+09,2.813777085848355286e-23
1.126259462278991699e+09,2.681864894268422552e-23
1.126259462279052734e+09,2.552775157448471100e-23
1.126259462279113770e+09,2.426401814724028753e-23
1.126259462279174805e+09,2.302642159208575821e-23
1.126259462279235840e+09,2.181394152721926592e-23
1.126259462279296875e+09,2.062553194563719268e-23
1.126259462279357910e+09,1.946008899774564439e-23
1.126259462279418945e+09,1.831642427359771671e-23
1.126259462279479980e+09,1.719324805163999170e-23
1.126259462279541016e+09,1.608916539794538968e-23
1.126259462279602051e+09,1.500268600834905268e-23
1.126259462279663086e+09,1.393224658233058789e-23
1.126259462279724121e+09,1.287624261480369926e-23
1.126259462279785156e+09,1.183306507297194393e-23
1.126259462279846191e+09,1.080113670085363243e-23
1.126259462279907227e+09,9.778942771420451655e-24
1.126259462279968262e+09,8.765051973741285504e-24
1.126259462280029297e+09,7.758124650742723485e-24
1.126259462280090332e+09,6.756907564452713750e-24
1.126259462280151367e+09,5.760216467506769355e-24
1.126259462280212402e+09,4.766909688550885020e-24
1.126259462280273438e+09,3.775857406456927397e-24
1.126259462280334473e+09,2.785912073461916598e-24
1.126259462280395508e+09,1.795885430676567607e-24
1.126259462280456543e+09,8.045367396972817896e-25
1.126259462280517578e+09,-1.894246510388495770e-25
1.126259462280578613e+09,-1.187321257829111795e-24
1.126259462280639648e+09,-2.190474933108411518e-24
1.126259462280700684e+09,-3.200162870941530578e-24
1.126259462280761719e+09,-4.217566741662026987e-24
1.126259462280822754e+09,-5.243720468987394217e-24
1.126259462280883789e+09,-6.279462285598727297e-24
1.126259462280944824e+09,-7.325396014755156457e-24
1.126259462281005859e+09,-8.381865130447441422e-24
1.126259462281066895e+09,-9.448941255692327173e-24
1.126259462281127930e+09,-1.052642665012830937e-23
1.126259462281188965e+09,-1.161386822796901424e-23
1.126259462281250000e+09,-1.271057903459205663e-23
1.126259462281311035e+09,-1.381566213428980725e-23
1.126259462281372070e+09,-1.492803166788195382e-23
1.126259462281433105e+09,-1.604642645555122206e-23
1.126259462281494141e+09,-1.716941285536488631e-23
1.126259462281555176e+09,-1.829537544242419559e-23
1.126259462281616211e+09,-1.942249617085923935e-23
1.126259462281677246e+09,-2.054872470780103263e-23
1.126259462281738281e+09,-2.167174428173619823e-23
1.126259462281799316e+09,-2.278893841883345806e-23
1.126259462281860352e+09,-2.389736419318916202e-23
1.126259462281921387e+09,-2.499373704876686207e-23
1.126259462281982422e+09,-2.607443094165742527e-23
1.126259462282043457e+09,-2.713549569033046013e-23
1.126259462282104492e+09,-2.817269127959914027e-23
1.126259462282165527e+09,-2.918153675350249675e-23
1.126259462282226562e+09,-3.015736956104073408e-23
1.126259462282287598e+09,-3.109541004433605840e-23
1.126259462282348633e+09,-3.199082535070130686e-23
1.126259462282409668e+09,-3.283878746427401275e-23
1.126259462282470703e+09,-3.363452122370368644e-23
1.126259462282531738e+09,-3.437333994232588335e-23
1.126259462282592773e+09,-3.505066831326964319e-23
1.126259462282653809e+09,-3.566205435437003062e-23
1.126259462282714844e+09,-3.620317391635025437e-23
1.126259462282775879e+09,-3.666983247762285402e-23
1.126259462282836914e+09,-3.705796940005338567e-23
1.126259462282897949e+09,-3.736366945342288958e-23
1.126259462282958984e+09,-3.758318528510087734e-23
1.126259462283020020e+09,-3.771297278250173796e-23
1.126259462283081055e+09,-3.774973920537558264e-23
1.126259462283142090e+09,-3.769050186033513453e-23
1.126259462283203125e+09,-3.753265326444254232e-23
1.126259462283264160e+09,-3.727402747073975739e-23
1.126259462283325195e+09,-3.691296169776869299e-23
1.126259462283386230e+09,-3.644834769936077344e-23
1.126259462283447266e+09,-3.587966839051549713e-23
1.126259462283508301e+09,-3.520701695435523069e-23
1.126259462283569336e+09,-3.443109774532717263e-23
1.126259462283630371e+09,-3.355321047024558394e-23
1.126259462283691406e+09,-3.257522105554727445e-23
1.126259462283752441e+09,-3.149952401607164902e-23
1.126259462283813477e+09,-3.032900182469102046e-23
1.126259462283874512e+09,-2.906698664731485962e-23
1.126259462283935547e+09,-2.771722887964193191e-23
1.126259462283996582e+09,-2.628387534357982931e-23
1.126259462284057617e+09,-2.477145801186251162e-23
1.126259462284118652e+09,-2.318489202927959587e-23
1.126259462284179688e+09,-2.152947990459821200e-23
1.126259462284240723e+09,-1.981091734455040853e-23
1.126259462284301758e+09,-1.803529550294279331e-23
1.126259462284362793e+09,-1.620909453207700274e-23
1.126259462284423828e+09,-1.433916423751621946e-23
1.126259462284484863e+09,-1.243268921906584279e-23
1.126259462284545898e+09,-1.049713789937050970e-23
1.126259462284606934e+09,-8.540197000135574457e-24
1.126259462284667969e+09,-6.569695006595869782e-24
1.126259462284729004e+09,-4.593519671091110264e-24
